timestamp,native_load_kw,adjusted_load_kw,grid_buy_kw,grid_sell_kw,pv_available_kw,pv_used_kw,pv_curtail_kw,battery_charge_kw,battery_discharge_kw,battery_energy_kwh,ev_charge_total_kw,ev_discharge_total_kw,ev_net_kw,load_shift_down_kw,load_shift_up_kw,load_shed_kw,unmet_load_kw,peak_import_var_kw,office_building_shift_down_kw,office_building_shift_up_kw,office_building_shed_kw,wet_lab_shift_down_kw,wet_lab_shift_up_kw,wet_lab_shed_kw,teaching_center_shift_down_kw,teaching_center_shift_up_kw,teaching_center_shed_kw
2025-07-16 14:00:00,694.5,694.5,518.475187969925,0.0,145.3,145.3,-0.0,0.0,30.7248120300751,1042.434507320934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,518.475187969925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-16 14:15:00,717.5,717.5,518.475187969925,0.0,254.7,254.7,-0.0,6.885714285714357,0.0,1044.0698644637912,48.78947368421056,0.0,48.78947368421056,0.0,0.0,0.0,0.0,518.475187969925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-16 14:30:00,722.3,722.3,518.475187969925,0.0,244.1,244.1,-0.0,9.854135338346055,0.0,1046.4102216066483,30.42105263157896,0.0,30.42105263157896,0.0,0.0,0.0,0.0,518.475187969925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-16 14:45:00,730.8,730.8,518.475187969925,0.0,232.6,232.6,-0.0,2.6609022556395563,0.0,1047.0421858923628,17.614285714285458,0.0,17.614285714285458,0.0,0.0,0.0,0.0,518.475187969925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-16 15:00:00,733.6,733.6,518.475187969925,0.0,220.1,220.1,-0.0,1.2105263157906763,0.0,1047.3296858923632,3.7646616541342697,0.0,3.7646616541342697,0.0,0.0,0.0,0.0,518.475187969925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-16 15:15:00,742.3,742.3,518.475187969925,0.0,206.9,206.9,-0.0,0.0,16.92481203007503,1042.8757879897119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,518.475187969925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-16 15:30:00,727.2,727.2,518.475187969925,0.0,192.9,192.9,-0.0,0.0,15.824812030075122,1038.711363771271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,518.475187969925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-16 15:45:00,739.9,739.9,518.475187969925,0.0,178.3,178.3,-0.0,0.0,43.12481203007496,1027.3627290265144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,518.475187969925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-16 16:00:00,744.0,744.0,518.475187969925,0.0,163.2,163.2,-0.0,0.0,62.32481203007501,1010.9614627028105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,518.475187969925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-16 16:15:00,728.5,728.5,518.475187969925,0.0,147.8,147.8,-0.0,0.0,62.2248120300751,994.5865121685803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,518.475187969925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-16 16:30:00,743.4,743.4,518.475187969925,0.0,132.1,132.1,-0.0,0.0,92.82481203007501,970.1589300554026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,518.475187969925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-16 16:45:00,731.3,731.3,518.475187969925,0.0,116.3,116.3,-0.0,0.0,96.52481203007505,944.7576637316987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,518.475187969925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-16 17:00:00,721.0,721.0,320.5,0.0,100.5,100.5,-0.0,0.0,300.0,865.8102953106461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,518.475187969925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-16 17:15:00,709.7,709.7,324.80000000000007,0.0,84.9,84.9,-0.0,0.0,300.0,786.8629268895935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,518.475187969925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-16 17:30:00,673.1,673.1,303.40000000000003,0.0,69.7,69.7,-0.0,0.0,300.0,707.9155584685409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,518.475187969925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-16 17:45:00,649.1,649.1,294.20000000000005,0.0,54.9,54.9,-0.0,0.0,300.0,628.9681900474883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,518.475187969925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-16 18:00:00,633.9,633.9,293.0,0.0,40.9,40.9,-0.0,0.0,300.0,550.0208216264357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,518.475187969925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-16 18:15:00,605.3,605.3,277.4,0.0,27.9,27.9,-0.0,0.0,300.0,471.0734532053831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,518.475187969925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-16 18:30:00,590.3,590.3,274.09999999999997,0.0,16.2,16.2,-0.0,0.0,300.0,392.1260847843305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,518.475187969925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-16 18:45:00,585.5,585.5,279.1,0.0,6.4,6.4,-0.0,0.0,300.0,313.1787163632779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,518.475187969925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-16 19:00:00,568.4,568.4,268.4,0.0,0.0,0.0,0.0,0.0,300.0,234.23134794222526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,518.475187969925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-16 19:15:00,558.0,558.0,258.0,0.0,0.0,0.0,0.0,0.0,300.0,155.28397952117263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,518.475187969925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-16 19:30:00,542.1,542.1,423.44568984961904,0.0,0.0,0.0,0.0,0.0,118.65431015038095,124.05916106054606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,518.475187969925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-16 19:45:00,533.9,533.9,518.475187969925,0.0,0.0,0.0,0.0,0.0,15.424812030075032,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,518.475187969925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-16 20:00:00,481.8,481.8,481.8,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,518.475187969925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-16 20:15:00,483.2,483.2,483.2,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,518.475187969925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-16 20:30:00,468.0,468.0,468.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,518.475187969925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-16 20:45:00,464.9,464.9,464.9,0.0,0.0,0.0,0.0,0.0,-0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,518.475187969925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-16 21:00:00,455.6,455.6,455.6,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,518.475187969925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-16 21:15:00,454.2,454.2,454.2,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,518.475187969925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-16 21:30:00,448.9,448.9,448.9,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,518.475187969925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-16 21:45:00,447.3,447.3,447.3,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,518.475187969925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-16 22:00:00,430.5,430.5,430.5,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,518.475187969925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-16 22:15:00,417.1,417.1,417.1,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,518.475187969925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-16 22:30:00,418.8,418.8,418.8,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,518.475187969925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-16 22:45:00,417.2,417.2,417.2,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,518.475187969925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-16 23:00:00,410.5,410.5,410.5,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,518.475187969925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-16 23:15:00,412.4,412.4,412.4,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,518.475187969925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-16 23:30:00,395.8,395.8,395.8,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,518.475187969925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-16 23:45:00,390.2,390.2,390.2,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,518.475187969925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-17 00:00:00,380.9,380.9,518.475187969925,0.0,0.0,0.0,0.0,137.57518796992497,0.0,152.67410714285717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,518.475187969925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-17 00:15:00,387.9,387.9,518.475187969925,0.0,0.0,0.0,0.0,130.57518796992497,0.0,183.68571428571434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,518.475187969925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-17 00:30:00,372.3,372.3,518.475187969925,0.0,0.0,0.0,0.0,146.17518796992493,0.0,218.4023214285715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,518.475187969925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-17 00:45:00,393.4,393.4,518.475187969925,0.0,0.0,0.0,0.0,125.07518796992497,0.0,248.10767857142866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,518.475187969925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-17 01:00:00,383.1,383.1,518.475187969925,0.0,0.0,0.0,0.0,135.37518796992492,0.0,280.25928571428585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,518.475187969925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-17 01:15:00,370.1,370.1,518.475187969925,0.0,0.0,0.0,0.0,148.37518796992492,0.0,315.498392857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,518.475187969925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-17 01:30:00,366.4,366.4,518.475187969925,0.0,0.0,0.0,0.0,152.07518796992497,0.0,351.6162500000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,518.475187969925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-17 01:45:00,380.4,380.4,518.475187969925,0.0,0.0,0.0,0.0,138.07518796992497,0.0,384.4091071428574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,518.475187969925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-17 02:00:00,373.2,373.2,518.475187969925,0.0,0.0,0.0,0.0,145.27518796992496,0.0,418.9119642857146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,518.475187969925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-17 02:15:00,367.7,367.7,518.475187969925,0.0,0.0,0.0,0.0,150.77518796992496,0.0,454.72107142857175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,518.475187969925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-17 02:30:00,369.6,369.6,518.475187969925,0.0,0.0,0.0,0.0,148.87518796992492,0.0,490.07892857142895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,518.475187969925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-17 02:45:00,382.4,382.4,518.475187969925,0.0,0.0,0.0,0.0,136.07518796992497,0.0,522.3967857142861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,518.475187969925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-17 03:00:00,375.5,375.5,518.475187969925,0.0,0.0,0.0,0.0,142.97518796992495,0.0,556.3533928571433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,518.475187969925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-17 03:15:00,369.7,369.7,518.475187969925,0.0,0.0,0.0,0.0,148.77518796992496,0.0,591.6875000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,518.475187969925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-17 03:30:00,373.7,373.7,518.475187969925,0.0,0.0,0.0,0.0,144.77518796992496,0.0,626.0716071428576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,518.475187969925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-17 03:45:00,380.8,380.8,518.475187969925,0.0,0.0,0.0,0.0,137.67518796992493,0.0,658.7694642857148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,518.475187969925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-17 04:00:00,378.4,378.4,518.475187969925,0.0,0.0,0.0,0.0,140.07518796992497,0.0,692.037321428572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,518.475187969925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-17 04:15:00,380.6,380.6,518.475187969925,0.0,0.0,0.0,0.0,137.87518796992492,0.0,724.7826785714292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,518.475187969925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-17 04:30:00,374.3,374.3,518.475187969925,0.0,0.0,0.0,0.0,144.17518796992493,0.0,759.0242857142864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,518.475187969925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-17 04:45:00,376.9,376.9,518.475187969925,0.0,0.0,0.0,0.0,141.57518796992497,0.0,792.6483928571436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,518.475187969925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-17 05:00:00,386.2,386.2,518.475187969925,0.0,0.0,0.0,0.0,132.27518796992496,0.0,824.0637500000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,518.475187969925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-17 05:15:00,380.5,380.5,518.475187969925,0.0,0.0,0.0,0.0,137.97518796992495,0.0,856.8328571428578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,518.475187969925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-17 05:30:00,368.2,368.2,518.475187969925,0.0,0.0,0.0,0.0,150.27518796992496,0.0,892.523214285715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,518.475187969925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-17 05:45:00,368.0,368.0,518.475187969925,0.0,9.5,9.5,-0.0,159.97518796992495,0.0,930.5173214285721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,518.475187969925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-17 06:00:00,402.9,402.9,518.475187969925,0.0,24.1,24.1,-0.0,139.675187969925,0.0,963.6901785714293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,518.475187969925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-17 06:15:00,418.3,418.3,518.475187969925,0.0,41.6,41.6,-0.0,141.77518796992496,0.0,997.3617857142865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,518.475187969925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-17 06:30:00,424.0,424.0,518.475187969925,0.0,61.0,61.0,-0.0,155.47518796992495,0.0,1034.2871428571436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,518.475187969925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-17 06:45:00,435.2,435.2,518.475187969925,0.0,81.9,81.9,-0.0,158.175187969925,0.0,1071.853750000001,7.0,0.0,7.0,0.0,0.0,0.0,0.0,518.475187969925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-17 07:00:00,450.9,450.9,347.09999999999997,0.0,103.8,103.8,-0.0,0.0,0.0,1071.853750000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,518.475187969925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-17 07:15:00,488.9,488.9,362.29999999999995,0.0,126.6,126.6,-0.0,0.0,0.0,1071.853750000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,518.475187969925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-17 07:30:00,499.4,499.4,349.5,0.0,149.9,149.9,-0.0,0.0,0.0,1071.853750000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,518.475187969925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-17 07:45:00,527.5,527.5,354.1,0.0,173.4,173.4,-0.0,0.0,0.0,1071.853750000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,518.475187969925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-17 08:00:00,554.5,554.5,357.5,0.0,197.0,197.0,-0.0,0.0,0.0,1071.853750000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,518.475187969925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-17 08:15:00,551.2,551.2,337.80000000000007,0.0,220.4,220.4,-0.0,0.0,0.0,1071.853750000001,7.0,0.0,7.0,0.0,0.0,0.0,0.0,518.475187969925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-17 08:30:00,582.6,582.6,339.20000000000005,0.0,243.4,243.4,-0.0,0.0,0.0,1071.853750000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,518.475187969925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-17 08:45:00,607.8,607.8,355.2684210526315,0.0,265.9,265.9,-0.0,0.0,0.0,1071.853750000001,13.3684210526315,0.0,13.3684210526315,0.0,0.0,0.0,0.0,518.475187969925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-17 09:00:00,626.4,626.4,351.85263157894724,0.0,287.6,287.6,-0.0,0.0,0.0,1071.853750000001,13.05263157894728,0.0,13.05263157894728,0.0,0.0,0.0,0.0,518.475187969925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-17 09:15:00,631.8,631.8,330.4,0.0,308.4,308.4,-0.0,0.0,0.0,1071.853750000001,7.0,0.0,7.0,0.0,0.0,0.0,0.0,518.475187969925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-17 09:30:00,642.7,642.7,328.50000000000006,0.0,328.2,328.2,-0.0,0.0,0.0,1071.853750000001,14.0,0.0,14.0,0.0,0.0,0.0,0.0,518.475187969925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-17 09:45:00,663.0,663.0,316.2,0.0,346.8,346.8,-0.0,0.0,0.0,1071.853750000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,518.475187969925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-17 10:00:00,668.5,668.5,305.02631578947353,0.0,364.0,364.0,-0.0,0.0,0.0,1071.853750000001,0.5263157894735496,0.0,0.5263157894735496,0.0,0.0,0.0,0.0,518.475187969925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-17 10:15:00,666.5,666.5,286.8,0.0,379.7,379.7,-0.0,0.0,0.0,1071.853750000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,518.475187969925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-17 10:30:00,687.5,687.5,307.6,0.0,393.9,393.9,-0.0,0.0,0.0,1071.853750000001,14.0,0.0,14.0,0.0,0.0,0.0,0.0,518.475187969925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-17 10:45:00,679.7,679.7,287.30000000000007,0.0,406.4,406.4,-0.0,0.0,0.0,1071.853750000001,14.0,0.0,14.0,0.0,0.0,0.0,0.0,518.475187969925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-17 11:00:00,709.7,709.7,468.3894736842106,0.0,417.1,417.1,-0.0,0.0,0.0,1071.853750000001,175.78947368421055,0.0,175.78947368421055,0.0,0.0,0.0,0.0,518.475187969925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-17 11:15:00,712.2,712.2,455.46315789473687,0.0,426.0,426.0,-0.0,0.0,0.0,1071.853750000001,169.26315789473682,0.0,169.26315789473682,0.0,0.0,0.0,0.0,518.475187969925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-17 11:30:00,709.0,709.0,383.5210526315789,0.0,432.9,432.9,-0.0,0.0,0.0,1071.853750000001,107.4210526315789,0.0,107.4210526315789,0.0,0.0,0.0,0.0,518.475187969925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-17 11:45:00,726.1,726.1,446.1,0.0,438.0,438.0,-0.0,0.0,0.0,1071.853750000001,158.0,0.0,158.0,0.0,0.0,0.0,0.0,518.475187969925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-17 12:00:00,670.8,670.8,377.0631578947367,0.0,441.0,441.0,-0.0,0.0,0.0,1071.853750000001,147.26315789473676,0.0,147.26315789473676,0.0,0.0,0.0,0.0,518.475187969925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-17 12:15:00,664.5,664.5,342.3947368421052,0.0,442.0,442.0,-0.0,0.0,0.0,1071.853750000001,119.89473684210522,0.0,119.89473684210522,0.0,0.0,0.0,0.0,518.475187969925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-17 12:30:00,673.4,673.4,397.4,0.0,441.0,441.0,-0.0,0.0,0.0,1071.853750000001,165.0,0.0,165.0,0.0,0.0,0.0,0.0,518.475187969925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-17 12:45:00,669.4,669.4,316.94586466165407,0.0,438.0,438.0,-0.0,0.0,0.0,1071.853750000001,85.54586466165408,0.0,85.54586466165408,0.0,0.0,0.0,0.0,518.475187969925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-17 13:00:00,673.7,673.7,372.80000000000007,0.0,432.9,432.9,-0.0,0.0,0.0,1071.853750000001,132.0,0.0,132.0,0.0,0.0,0.0,0.0,518.475187969925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-17 13:15:00,671.2,671.2,310.62105263157895,0.0,426.0,426.0,-0.0,0.0,0.0,1071.853750000001,65.42105263157889,0.0,65.42105263157889,0.0,0.0,0.0,0.0,518.475187969925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-17 13:30:00,666.4,666.4,317.0894736842105,0.0,417.1,417.1,-0.0,0.0,0.0,1071.853750000001,67.7894736842105,0.0,67.7894736842105,0.0,0.0,0.0,0.0,518.475187969925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-17 13:45:00,667.8,667.8,471.46390977443247,0.0,406.4,406.4,-0.0,34.06390977443248,0.0,1079.9439285714286,176.0,0.0,176.0,0.0,0.0,0.0,0.0,518.475187969925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-17 14:00:00,716.3,716.3,518.475187969925,0.0,275.7,275.7,-0.0,0.0,0.0,1079.9439285714286,77.87518796992495,0.0,77.87518796992495,0.0,0.0,0.0,0.0,518.475187969925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-17 14:15:00,727.3,727.3,518.475187969925,0.0,265.8,265.8,-0.0,0.0,0.0,1079.9439285714286,56.975187969924946,0.0,56.975187969924946,0.0,0.0,0.0,0.0,518.475187969925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-17 14:30:00,738.5,738.5,518.475187969925,0.0,254.8,254.8,-0.0,0.0,0.0,1079.9439285714286,34.775187969924936,0.0,34.775187969924936,0.0,0.0,0.0,0.0,518.475187969925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-17 14:45:00,725.9,725.9,518.475187969925,0.0,242.7,242.7,-0.0,0.23609022556418635,0.0,1080.0,35.03909774436077,0.0,35.03909774436077,0.0,0.0,0.0,0.0,518.475187969925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-17 15:00:00,739.2,739.2,509.50000000000006,0.0,229.7,229.7,-0.0,0.0,0.0,1080.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,518.475187969925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-17 15:15:00,732.2,732.2,423.80000000000007,0.0,308.4,308.4,-0.0,0.0,0.0,1080.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,518.475187969925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
