timestamp,native_load_kw,adjusted_load_kw,grid_buy_kw,grid_sell_kw,pv_available_kw,pv_used_kw,pv_curtail_kw,battery_charge_kw,battery_discharge_kw,battery_energy_kwh,ev_charge_total_kw,ev_discharge_total_kw,ev_net_kw,load_shift_down_kw,load_shift_up_kw,load_shed_kw,unmet_load_kw,peak_import_var_kw,office_building_shift_down_kw,office_building_shift_up_kw,office_building_shed_kw,wet_lab_shift_down_kw,wet_lab_shift_up_kw,wet_lab_shed_kw,teaching_center_shift_down_kw,teaching_center_shift_up_kw,teaching_center_shed_kw
2025-07-19 03:30:00,336.1,499.6,607.5496351127822,0.0,0.0,0.0,0.0,107.94963511278218,0.0,379.4598119821419,0.0,0.0,0.0,0.0,163.5,0.0,0.0,607.5496351127822,0.0,84.0,0.0,0.0,25.5,0.0,0.0,54.0,0.0
2025-07-19 03:45:00,328.9,492.4,607.5496351127822,0.0,0.0,0.0,0.0,115.14963511278222,0.0,406.8078503214277,0.0,0.0,0.0,0.0,163.5,0.0,0.0,607.5496351127822,0.0,84.0,0.0,0.0,25.5,0.0,0.0,54.0,0.0
2025-07-19 04:00:00,342.2,505.7,607.5496351127822,0.0,0.0,0.0,0.0,101.84963511278221,0.0,430.99713866071346,0.0,0.0,0.0,0.0,163.5,0.0,0.0,607.5496351127822,0.0,84.0,0.0,0.0,25.5,0.0,0.0,54.0,0.0
2025-07-19 04:15:00,343.0,506.5,607.5496351127822,0.0,0.0,0.0,0.0,101.0496351127822,0.0,454.99642699999924,0.0,0.0,0.0,0.0,163.5,0.0,0.0,607.5496351127822,0.0,84.0,0.0,0.0,25.5,0.0,0.0,54.0,0.0
2025-07-19 04:30:00,342.8,506.3,607.5496351127822,0.0,0.0,0.0,0.0,101.24963511278219,0.0,479.04321533928504,0.0,0.0,0.0,0.0,163.5,0.0,0.0,607.5496351127822,0.0,84.0,0.0,0.0,25.5,0.0,0.0,54.0,0.0
2025-07-19 04:45:00,328.4,491.9,607.5496351127822,0.0,0.0,0.0,0.0,115.64963511278222,0.0,506.5100036785708,0.0,0.0,0.0,0.0,163.5,0.0,0.0,607.5496351127822,0.0,84.0,0.0,0.0,25.5,0.0,0.0,54.0,0.0
2025-07-19 05:00:00,329.5,493.0,607.5496351127822,0.0,0.0,0.0,0.0,114.5496351127822,0.0,533.7155420178566,0.0,0.0,0.0,0.0,163.5,0.0,0.0,607.5496351127822,0.0,84.0,0.0,0.0,25.5,0.0,0.0,54.0,0.0
2025-07-19 05:15:00,333.4,496.9,607.5496351127822,0.0,0.0,0.0,0.0,110.64963511278222,0.0,559.9948303571424,0.0,0.0,0.0,0.0,163.5,0.0,0.0,607.5496351127822,0.0,84.0,0.0,0.0,25.5,0.0,0.0,54.0,0.0
2025-07-19 05:30:00,328.5,492.0,607.5496351127822,0.0,0.0,0.0,0.0,115.5496351127822,0.0,587.4378686964282,0.0,0.0,0.0,0.0,163.5,0.0,0.0,607.5496351127822,0.0,84.0,0.0,0.0,25.5,0.0,0.0,54.0,0.0
2025-07-19 05:45:00,334.8,498.3,607.5496351127822,0.0,8.7,8.7,-0.0,117.94963511278218,0.0,615.450907035714,0.0,0.0,0.0,0.0,163.5,0.0,0.0,607.5496351127822,0.0,84.0,0.0,0.0,25.5,0.0,0.0,54.0,0.0
2025-07-19 06:00:00,327.1,490.6,607.5496351127822,0.0,22.1,22.1,-0.0,139.0496351127822,0.0,648.4751953749998,0.0,0.0,0.0,0.0,163.5,0.0,0.0,607.5496351127822,0.0,84.0,0.0,0.0,25.5,0.0,0.0,54.0,0.0
2025-07-19 06:15:00,341.0,420.5,607.5496351127822,0.0,38.0,38.0,-0.0,225.0496351127822,0.0,701.9244837142855,0.0,0.0,0.0,0.0,79.5,0.0,0.0,607.5496351127822,0.0,0.0,0.0,0.0,25.5,0.0,0.0,54.0,0.0
2025-07-19 06:30:00,348.5,480.4016297744363,607.5496351127822,0.0,55.8,55.8,-0.0,182.94800533834592,0.0,745.3746349821427,0.0,0.0,0.0,0.0,131.9016297744363,0.0,0.0,607.5496351127822,0.0,52.40162977443629,0.0,0.0,25.5,0.0,0.0,54.0,0.0
2025-07-19 06:45:00,338.9,418.4,607.5496351127822,0.0,74.9,74.9,-0.0,264.0496351127822,0.0,808.0864233214285,0.0,0.0,0.0,0.0,79.5,0.0,0.0,607.5496351127822,0.0,0.0,0.0,0.0,25.5,0.0,0.0,54.0,0.0
2025-07-19 07:00:00,369.5,449.0,607.5496351127822,0.0,95.0,95.0,-0.0,253.5496351127822,0.0,868.3044616607142,0.0,0.0,0.0,0.0,79.5,0.0,0.0,607.5496351127822,0.0,0.0,0.0,0.0,25.5,0.0,0.0,54.0,0.0
2025-07-19 07:15:00,352.5,432.0,607.5496351127822,0.0,115.8,115.8,-0.0,291.3496351127822,0.0,937.5,0.0,0.0,0.0,0.0,79.5,0.0,0.0,607.5496351127822,0.0,0.0,0.0,0.0,25.5,0.0,0.0,54.0,0.0
2025-07-19 07:30:00,358.8,444.64963511278216,607.5496351127822,0.0,137.1,137.1,-0.0,300.0,0.0,1008.75,0.0,0.0,0.0,0.0,85.84963511278215,0.0,0.0,607.5496351127822,0.0,6.349635112782153,0.0,0.0,25.5,0.0,0.0,54.0,0.0
2025-07-19 07:45:00,373.1,466.1496351127822,607.5496351127822,0.0,158.6,158.6,-0.0,300.0,0.0,1080.0,0.0,0.0,0.0,0.0,93.0496351127822,0.0,0.0,607.5496351127822,0.0,13.549635112782198,0.0,0.0,25.5,0.0,0.0,54.0,0.0
2025-07-19 08:00:00,424.1,372.338,192.23800000000003,0.0,180.1,180.1,-0.0,0.0,-0.0,1080.0,0.0,0.0,0.0,51.762,0.0,0.0,0.0,607.5496351127822,27.521999999999995,0.0,0.0,0.0,0.0,0.0,24.240000000000002,0.0,0.0
2025-07-19 08:15:00,418.4,349.03,99.52999999999946,0.0,201.5,201.5,-0.0,0.0,48.000000000000504,1067.3684210526314,0.0,0.0,0.0,69.37,0.0,0.0,0.0,607.5496351127822,28.028,0.0,0.0,16.711999999999993,0.0,0.0,24.630000000000003,0.0,0.0
2025-07-19 08:30:00,442.7,369.038,146.438,0.0,222.6,222.6,-0.0,0.0,0.0,1067.3684210526314,0.0,0.0,0.0,73.66199999999999,0.0,0.0,0.0,607.5496351127822,30.161999999999995,0.0,0.0,17.519999999999992,0.0,0.0,25.98,0.0,0.0
2025-07-19 08:45:00,451.0,375.952,132.752,0.0,243.2,243.2,-0.0,0.0,0.0,1067.3684210526314,0.0,0.0,0.0,75.048,0.0,0.0,0.0,607.5496351127822,30.778,0.0,0.0,17.839999999999993,0.0,0.0,26.430000000000003,0.0,0.0
2025-07-19 09:00:00,440.9,366.182,103.18199999999996,0.0,263.0,263.0,-0.0,0.0,0.0,1067.3684210526314,0.0,0.0,0.0,74.71799999999999,0.0,0.0,0.0,607.5496351127822,31.217999999999996,0.0,0.0,16.79999999999999,0.0,0.0,26.700000000000003,0.0,0.0
2025-07-19 09:15:00,480.0,399.004,116.904,0.0,282.1,282.1,-0.0,0.0,0.0,1067.3684210526314,0.0,0.0,0.0,80.99599999999998,0.0,0.0,0.0,607.5496351127822,33.989999999999995,0.0,0.0,18.41599999999999,0.0,0.0,28.590000000000003,0.0,0.0
2025-07-19 09:30:00,467.8,388.76800000000003,88.56800000000004,0.0,300.2,300.2,-0.0,0.0,0.0,1067.3684210526314,0.0,0.0,0.0,79.03199999999998,0.0,0.0,0.0,607.5496351127822,33.92399999999999,0.0,0.0,17.80799999999999,0.0,0.0,27.300000000000004,0.0,0.0
2025-07-19 09:45:00,483.5,419.774,109.57400000000001,0.0,317.2,317.2,-0.0,0.0,0.0,1067.3684210526314,7.0,0.0,7.0,63.726000000000006,0.0,0.0,0.0,607.5496351127822,36.036,0.0,0.0,0.0,0.0,0.0,27.690000000000005,0.0,0.0
2025-07-19 10:00:00,468.6,389.57400000000007,56.67400000000009,0.0,332.9,332.9,-0.0,0.0,0.0,1067.3684210526314,0.0,0.0,0.0,79.02599999999998,0.0,0.0,0.0,607.5496351127822,35.001999999999995,0.0,0.0,17.743999999999993,0.0,0.0,26.28,0.0,0.0
2025-07-19 10:15:00,476.2,413.916,73.61599999999993,0.0,347.3,347.3,-0.0,0.0,0.0,1067.3684210526314,7.0,0.0,7.0,62.284,0.0,0.0,0.0,607.5496351127822,33.81399999999999,0.0,0.0,0.0,0.0,0.0,28.470000000000006,0.0,0.0
2025-07-19 10:30:00,498.3,413.564,54.316631578947316,0.0,360.3,360.3,-0.0,0.0,0.0,1067.3684210526314,1.0526315789473086,0.0,1.0526315789473086,84.73599999999999,0.0,0.0,0.0,607.5496351127822,36.806,0.0,0.0,18.67999999999999,0.0,0.0,29.250000000000004,0.0,0.0
2025-07-19 10:45:00,499.5,415.34000000000003,43.64000000000004,0.0,371.7,371.7,-0.0,0.0,0.0,1067.3684210526314,0.0,0.0,0.0,84.16,0.0,0.0,0.0,607.5496351127822,35.486,0.0,0.0,19.18399999999999,0.0,0.0,29.490000000000002,0.0,0.0
2025-07-19 11:00:00,494.7,409.674,35.17399999999998,0.0,381.5,381.5,-0.0,0.0,0.0,1067.3684210526314,7.0,0.0,7.0,85.02599999999998,0.0,0.0,0.0,607.5496351127822,36.123999999999995,0.0,0.0,18.27199999999999,0.0,0.0,30.630000000000003,0.0,0.0
2025-07-19 11:15:00,503.6,427.7039999999995,45.103999999999466,0.0,389.6,389.6,-0.0,0.0,0.0,1067.3684210526314,7.0,0.0,7.0,75.8960000000005,0.0,0.0,0.0,607.5496351127822,36.717999999999996,0.0,0.0,8.008000000000502,0.0,0.0,31.170000000000005,0.0,0.0
2025-07-19 11:30:00,511.4,441.822,70.82199999999995,0.0,396.0,396.0,-0.0,0.0,0.0,1067.3684210526314,25.0,0.0,25.0,69.578,0.0,0.0,0.0,607.5496351127822,38.918,0.0,0.0,0.0,0.0,0.0,30.660000000000004,0.0,0.0
2025-07-19 11:45:00,513.8,425.71999999999997,36.11999999999995,0.0,400.6,400.6,-0.0,0.0,0.0,1067.3684210526314,11.0,0.0,11.0,88.07999999999998,0.0,0.0,0.0,607.5496351127822,38.785999999999994,0.0,0.0,18.903999999999993,0.0,0.0,30.390000000000004,0.0,0.0
2025-07-19 12:00:00,518.0,449.65999999999997,85.36000000000001,0.0,403.3,403.3,-0.0,0.0,0.0,1067.3684210526314,39.0,0.0,39.0,68.34,0.0,0.0,0.0,607.5496351127822,37.949999999999996,0.0,0.0,0.0,0.0,0.0,30.390000000000004,0.0,0.0
2025-07-19 12:15:00,505.1,417.73,31.530000000000086,0.0,404.2,404.2,-0.0,0.0,0.0,1067.3684210526314,18.0,0.0,18.0,87.36999999999999,0.0,0.0,0.0,607.5496351127822,38.257999999999996,0.0,0.0,18.27199999999999,0.0,0.0,30.840000000000003,0.0,0.0
2025-07-19 12:30:00,537.0,444.766,52.46599999999995,0.0,403.3,403.3,-0.0,0.0,0.0,1067.3684210526314,11.0,0.0,11.0,92.234,0.0,0.0,0.0,607.5496351127822,41.096,0.0,0.0,19.60799999999999,0.0,0.0,31.530000000000005,0.0,0.0
2025-07-19 12:45:00,528.9,437.14599999999996,75.54599999999994,0.0,400.6,400.6,-0.0,0.0,0.0,1067.3684210526314,39.0,0.0,39.0,91.75399999999999,0.0,0.0,0.0,607.5496351127822,40.37,0.0,0.0,18.98399999999999,0.0,0.0,32.400000000000006,0.0,0.0
2025-07-19 13:00:00,539.1,446.60800000000006,82.60800000000006,0.0,396.0,396.0,-0.0,0.0,0.0,1067.3684210526314,32.0,0.0,32.0,92.49199999999999,0.0,0.0,0.0,607.5496351127822,41.029999999999994,0.0,0.0,19.751999999999992,0.0,0.0,31.710000000000004,0.0,0.0
2025-07-19 13:15:00,534.7,442.82000000000005,58.167368421052664,0.0,389.6,389.6,-0.0,0.0,0.0,1067.3684210526314,4.9473684210526345,0.0,4.9473684210526345,91.88,0.0,0.0,0.0,607.5496351127822,41.13999999999999,0.0,0.0,19.47999999999999,0.0,0.0,31.260000000000005,0.0,0.0
2025-07-19 13:30:00,530.9,458.52599999999995,116.02599999999995,0.0,381.5,381.5,-0.0,0.0,0.0,1067.3684210526314,39.0,0.0,39.0,72.374,0.0,0.0,0.0,607.5496351127822,41.95399999999999,0.0,0.0,0.0,0.0,0.0,30.420000000000005,0.0,0.0
2025-07-19 13:45:00,538.3,445.81999999999994,85.11999999999995,0.0,371.7,371.7,-0.0,0.0,0.0,1067.3684210526314,11.0,0.0,11.0,92.47999999999999,0.0,0.0,0.0,607.5496351127822,40.766,0.0,0.0,19.70399999999999,0.0,0.0,32.010000000000005,0.0,0.0
2025-07-19 14:00:00,531.2,439.2660000000001,96.96600000000001,0.0,360.3,360.3,-0.0,0.0,0.0,1067.3684210526314,18.0,0.0,18.0,91.934,0.0,0.0,0.0,607.5496351127822,41.976,0.0,0.0,18.96799999999999,0.0,0.0,30.990000000000002,0.0,0.0
2025-07-19 14:15:00,533.8,441.72999999999996,105.53526315789472,0.0,347.3,347.3,-0.0,0.0,0.0,1067.3684210526314,11.105263157894774,0.0,11.105263157894774,92.07,0.0,0.0,0.0,607.5496351127822,39.269999999999996,0.0,0.0,19.55999999999999,0.0,0.0,33.24,0.0,0.0
2025-07-19 14:30:00,529.1,456.98800000000006,131.08800000000002,0.0,332.9,332.9,-0.0,0.0,0.0,1067.3684210526314,7.0,0.0,7.0,72.112,0.0,0.0,0.0,607.5496351127822,40.94199999999999,0.0,0.0,0.0,0.0,0.0,31.170000000000005,0.0,0.0
2025-07-19 14:45:00,541.0,448.596,145.39600000000002,0.0,317.2,317.2,-0.0,0.0,0.0,1067.3684210526314,14.0,0.0,14.0,92.404,0.0,0.0,0.0,607.5496351127822,40.238,0.0,0.0,20.09599999999999,0.0,0.0,32.07000000000001,0.0,0.0
2025-07-19 15:00:00,537.3,444.924,145.3555789473683,0.0,300.2,300.2,-0.0,0.0,0.0,1067.3684210526314,0.6315789473683553,0.0,0.6315789473683553,92.37599999999999,0.0,0.0,0.0,607.5496351127822,40.348,0.0,0.0,19.687999999999988,0.0,0.0,32.34,0.0,0.0
2025-07-19 15:15:00,526.2,436.1980000000001,182.09800000000007,0.0,282.1,282.1,-0.0,0.0,0.0,1067.3684210526314,28.0,0.0,28.0,90.00199999999998,0.0,0.0,0.0,607.5496351127822,39.995999999999995,0.0,0.0,19.37599999999999,0.0,0.0,30.630000000000003,0.0,0.0
2025-07-19 15:30:00,536.3,444.8059999999999,195.80599999999998,0.0,263.0,263.0,-0.0,0.0,0.0,1067.3684210526314,14.0,0.0,14.0,91.494,0.0,0.0,0.0,607.5496351127822,40.436,0.0,0.0,19.88799999999999,0.0,0.0,31.170000000000005,0.0,0.0
2025-07-19 15:45:00,529.7,437.83000000000004,196.73526315789474,0.0,243.2,243.2,-0.0,0.0,0.0,1067.3684210526314,2.105263157894677,0.0,2.105263157894677,91.86999999999998,0.0,0.0,0.0,607.5496351127822,39.86399999999999,0.0,0.0,19.09599999999999,0.0,0.0,32.910000000000004,0.0,0.0
2025-07-19 16:00:00,530.6,440.80600000000004,232.20600000000007,0.0,222.6,222.6,-0.0,0.0,0.0,1067.3684210526314,14.0,0.0,14.0,89.794,0.0,0.0,0.0,607.5496351127822,39.16,0.0,0.0,20.06399999999999,0.0,0.0,30.570000000000007,0.0,0.0
2025-07-19 16:15:00,523.2,452.51000000000005,272.01000000000005,0.0,201.5,201.5,-0.0,0.0,0.0,1067.3684210526314,21.0,0.0,21.0,70.69,0.0,0.0,0.0,607.5496351127822,38.83,0.0,0.0,0.0,0.0,0.0,31.860000000000007,0.0,0.0
2025-07-19 16:30:00,509.2,421.596,255.49599999999998,0.0,180.1,180.1,-0.0,0.0,0.0,1067.3684210526314,14.0,0.0,14.0,87.60399999999998,0.0,0.0,0.0,607.5496351127822,39.42399999999999,0.0,0.0,18.47999999999999,0.0,0.0,29.700000000000003,0.0,0.0
2025-07-19 16:45:00,509.1,421.324,262.72400000000005,0.0,158.6,158.6,-0.0,0.0,0.0,1067.3684210526314,0.0,0.0,0.0,87.776,0.0,0.0,0.0,607.5496351127822,38.808,0.0,0.0,18.48799999999999,0.0,0.0,30.480000000000004,0.0,0.0
2025-07-19 17:00:00,496.2,412.90999999999997,282.81,0.0,137.1,137.1,-0.0,0.0,0.0,1067.3684210526314,7.0,0.0,7.0,83.28999999999999,0.0,0.0,0.0,607.5496351127822,34.23199999999999,0.0,0.0,19.32799999999999,0.0,0.0,29.730000000000004,0.0,0.0
2025-07-19 17:15:00,490.3,407.226,298.42600000000004,0.0,115.8,115.8,-0.0,0.0,0.0,1067.3684210526314,7.0,0.0,7.0,83.07399999999998,0.0,0.0,0.0,607.5496351127822,34.23199999999999,0.0,0.0,18.751999999999992,0.0,0.0,30.090000000000003,0.0,0.0
2025-07-19 17:30:00,490.3,408.63800000000003,313.63800000000003,0.0,95.0,95.0,-0.0,0.0,0.0,1067.3684210526314,0.0,0.0,0.0,81.66199999999999,0.0,0.0,0.0,607.5496351127822,33.879999999999995,0.0,0.0,19.31199999999999,0.0,0.0,28.470000000000006,0.0,0.0
2025-07-19 17:45:00,486.6,405.53200000000004,330.63200000000006,0.0,74.9,74.9,-0.0,0.0,0.0,1067.3684210526314,0.0,0.0,0.0,81.06799999999998,0.0,0.0,0.0,607.5496351127822,32.80199999999999,0.0,0.0,19.25599999999999,0.0,0.0,29.010000000000005,0.0,0.0
2025-07-19 18:00:00,443.1,369.33400000000006,13.534000000000049,0.0,55.8,55.8,-0.0,0.0,300.0,988.4210526315787,0.0,0.0,0.0,73.76599999999999,0.0,0.0,0.0,607.5496351127822,31.921999999999993,0.0,0.0,17.30399999999999,0.0,0.0,24.540000000000003,0.0,0.0
2025-07-19 18:15:00,443.6,370.40400000000005,32.40400000000005,0.0,38.0,38.0,-0.0,0.0,300.0,909.4736842105261,0.0,0.0,0.0,73.19599999999998,0.0,0.0,0.0,607.5496351127822,31.217999999999996,0.0,0.0,17.64799999999999,0.0,0.0,24.330000000000002,0.0,0.0
2025-07-19 18:30:00,447.0,374.76,52.65999999999997,0.0,22.1,22.1,-0.0,0.0,300.0,830.5263157894735,0.0,0.0,0.0,72.24,0.0,0.0,0.0,607.5496351127822,30.359999999999996,0.0,0.0,18.47999999999999,0.0,0.0,23.400000000000002,0.0,0.0
2025-07-19 18:45:00,433.3,363.028,54.32800000000003,0.0,8.7,8.7,-0.0,0.0,300.0,751.5789473684209,0.0,0.0,0.0,70.27199999999999,0.0,0.0,0.0,607.5496351127822,29.127999999999997,0.0,0.0,17.863999999999994,0.0,0.0,23.28,0.0,0.0
2025-07-19 19:00:00,437.1,366.44000000000005,66.44000000000005,0.0,0.0,0.0,0.0,0.0,300.0,672.6315789473683,0.0,0.0,0.0,70.66,0.0,0.0,0.0,607.5496351127822,29.985999999999997,0.0,0.0,18.02399999999999,0.0,0.0,22.650000000000002,0.0,0.0
2025-07-19 19:15:00,420.0,351.074,51.07400000000001,0.0,0.0,0.0,0.0,0.0,300.0,593.6842105263157,0.0,0.0,0.0,68.92599999999999,0.0,0.0,0.0,607.5496351127822,28.511999999999997,0.0,0.0,16.98399999999999,0.0,0.0,23.430000000000003,0.0,0.0
2025-07-19 19:30:00,410.9,343.51,43.50999999999999,0.0,0.0,0.0,0.0,0.0,300.0,514.7368421052631,0.0,0.0,0.0,67.38999999999999,0.0,0.0,0.0,607.5496351127822,27.587999999999997,0.0,0.0,16.671999999999993,0.0,0.0,23.130000000000003,0.0,0.0
2025-07-19 19:45:00,408.7,342.468,42.46800000000002,0.0,0.0,0.0,0.0,0.0,300.0,435.7894736842105,0.0,0.0,0.0,66.23199999999999,0.0,0.0,0.0,607.5496351127822,25.871999999999996,0.0,0.0,17.07999999999999,0.0,0.0,23.28,0.0,0.0
2025-07-19 20:00:00,414.8,349.34400000000005,49.343999999999994,0.0,0.0,0.0,0.0,0.0,300.0,356.8421052631579,0.0,0.0,0.0,65.45599999999999,0.0,0.0,0.0,607.5496351127822,26.444,0.0,0.0,17.95199999999999,0.0,0.0,21.060000000000002,0.0,0.0
2025-07-19 20:15:00,398.7,334.76,34.75999999999999,0.0,0.0,0.0,0.0,0.0,300.0,277.89473684210526,0.0,0.0,0.0,63.94,0.0,0.0,0.0,607.5496351127822,25.74,0.0,0.0,16.839999999999993,0.0,0.0,21.360000000000003,0.0,0.0
2025-07-19 20:30:00,402.4,337.188,37.18799999999999,0.0,0.0,0.0,0.0,0.0,300.0,198.94736842105263,0.0,0.0,0.0,65.21199999999999,0.0,0.0,0.0,607.5496351127822,25.014,0.0,0.0,16.88799999999999,0.0,0.0,23.310000000000006,0.0,0.0
2025-07-19 20:45:00,379.5,318.572,18.572000000000003,0.0,0.0,0.0,0.0,0.0,300.0,120.0,0.0,0.0,0.0,60.928,0.0,0.0,0.0,607.5496351127822,22.924,0.0,0.0,16.223999999999993,0.0,0.0,21.78,0.0,0.0
2025-07-19 21:00:00,360.0,319.588,319.588,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,40.412,0.0,0.0,0.0,607.5496351127822,23.011999999999997,0.0,0.0,0.0,0.0,0.0,17.400000000000002,0.0,0.0
2025-07-19 21:15:00,373.3,350.112,350.112,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,23.188,0.0,0.0,0.0,607.5496351127822,23.188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-19 21:30:00,362.7,339.116,339.116,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,23.583999999999996,0.0,0.0,0.0,607.5496351127822,23.583999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-19 21:45:00,358.0,327.85999999999956,327.85999999999956,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,30.140000000000427,0.0,0.0,0.0,607.5496351127822,21.669999999999998,0.0,0.0,0.0,0.0,0.0,8.47000000000043,0.0,0.0
2025-07-19 22:00:00,330.2,293.89,293.89,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,36.31,0.0,0.0,0.0,607.5496351127822,21.339999999999996,0.0,0.0,0.0,0.0,0.0,14.970000000000002,0.0,0.0
2025-07-19 22:15:00,340.0,303.174,303.174,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,36.826,0.0,0.0,0.0,607.5496351127822,20.415999999999997,0.0,0.0,0.0,0.0,0.0,16.410000000000004,0.0,0.0
2025-07-19 22:30:00,328.4,294.40599999999995,294.40599999999995,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,33.994,0.0,0.0,0.0,607.5496351127822,19.624,0.0,0.0,0.0,0.0,0.0,14.370000000000001,0.0,0.0
2025-07-19 22:45:00,334.0,298.186,298.186,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,35.814,0.0,0.0,0.0,607.5496351127822,20.723999999999997,0.0,0.0,0.0,0.0,0.0,15.090000000000002,0.0,0.0
2025-07-19 23:00:00,342.5,305.354,305.354,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,37.146,0.0,0.0,0.0,607.5496351127822,21.185999999999996,0.0,0.0,0.0,0.0,0.0,15.960000000000003,0.0,0.0
2025-07-19 23:15:00,318.5,299.36,299.36,0.0,0.0,0.0,0.0,-0.0,0.0,120.0,0.0,0.0,0.0,19.139999999999997,0.0,0.0,0.0,607.5496351127822,19.139999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-19 23:30:00,327.7,293.018,293.018,0.0,0.0,0.0,0.0,0.0,-0.0,120.0,0.0,0.0,0.0,34.682,0.0,0.0,0.0,607.5496351127822,21.031999999999996,0.0,0.0,0.0,0.0,0.0,13.650000000000002,0.0,0.0
2025-07-19 23:45:00,318.0,283.84000000000003,283.84000000000003,0.0,0.0,0.0,0.0,0.0,-0.0,120.0,0.0,0.0,0.0,34.16,0.0,0.0,0.0,607.5496351127822,18.919999999999998,0.0,0.0,0.0,0.0,0.0,15.240000000000002,0.0,0.0
2025-07-20 00:00:00,350.2,513.7,513.7,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,163.5,0.0,0.0,607.5496351127822,0.0,84.0,0.0,0.0,25.5,0.0,0.0,54.0,0.0
2025-07-20 00:15:00,342.3,505.8,505.8,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,163.5,0.0,0.0,607.5496351127822,0.0,84.0,0.0,0.0,25.5,0.0,0.0,54.0,0.0
2025-07-20 00:30:00,341.6,505.1,505.1,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,163.5,0.0,0.0,607.5496351127822,0.0,84.0,0.0,0.0,25.5,0.0,0.0,54.0,0.0
2025-07-20 00:45:00,326.4,489.9,489.9,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,163.5,0.0,0.0,607.5496351127822,0.0,84.0,0.0,0.0,25.5,0.0,0.0,54.0,0.0
2025-07-20 01:00:00,345.4,508.9,508.9,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,163.5,0.0,0.0,607.5496351127822,0.0,84.0,0.0,0.0,25.5,0.0,0.0,54.0,0.0
2025-07-20 01:15:00,331.1,494.6,607.5496351127822,0.0,0.0,0.0,0.0,112.94963511278218,0.0,146.82553833928577,0.0,0.0,0.0,0.0,163.5,0.0,0.0,607.5496351127822,0.0,84.0,0.0,0.0,25.5,0.0,0.0,54.0,0.0
2025-07-20 01:30:00,336.7,500.2,535.2714502255575,0.0,0.0,0.0,0.0,35.07145022555745,0.0,155.15500776785566,0.0,0.0,0.0,0.0,163.5,0.0,0.0,607.5496351127822,0.0,84.0,0.0,0.0,25.5,0.0,0.0,54.0,0.0
2025-07-20 01:45:00,339.7,503.2,607.5496351127822,0.0,0.0,0.0,0.0,104.34963511278221,0.0,179.93804610714145,0.0,0.0,0.0,0.0,163.5,0.0,0.0,607.5496351127822,0.0,84.0,0.0,0.0,25.5,0.0,0.0,54.0,0.0
2025-07-20 02:00:00,333.3,496.8,607.5496351127822,0.0,0.0,0.0,0.0,110.74963511278219,0.0,206.2410844464272,0.0,0.0,0.0,0.0,163.5,0.0,0.0,607.5496351127822,0.0,84.0,0.0,0.0,25.5,0.0,0.0,54.0,0.0
2025-07-20 02:15:00,337.6,501.1,607.5496351127822,0.0,0.0,0.0,0.0,106.44963511278218,0.0,231.52287278571296,0.0,0.0,0.0,0.0,163.5,0.0,0.0,607.5496351127822,0.0,84.0,0.0,0.0,25.5,0.0,0.0,54.0,0.0
2025-07-20 02:30:00,334.4,497.9,607.5496351127822,0.0,0.0,0.0,0.0,109.64963511278222,0.0,257.56466112499874,0.0,0.0,0.0,0.0,163.5,0.0,0.0,607.5496351127822,0.0,84.0,0.0,0.0,25.5,0.0,0.0,54.0,0.0
2025-07-20 02:45:00,340.6,504.1,607.5496351127822,0.0,0.0,0.0,0.0,103.44963511278218,0.0,282.1339494642845,0.0,0.0,0.0,0.0,163.5,0.0,0.0,607.5496351127822,0.0,84.0,0.0,0.0,25.5,0.0,0.0,54.0,0.0
2025-07-20 03:00:00,336.4,499.9,607.5496351127822,0.0,0.0,0.0,0.0,107.64963511278222,0.0,307.7007378035703,0.0,0.0,0.0,0.0,163.5,0.0,0.0,607.5496351127822,0.0,84.0,0.0,0.0,25.5,0.0,0.0,54.0,0.0
2025-07-20 03:15:00,327.9,491.4,607.5496351127822,0.0,0.0,0.0,0.0,116.14963511278222,0.0,335.2862761428561,0.0,0.0,0.0,0.0,163.5,0.0,0.0,607.5496351127822,0.0,84.0,0.0,0.0,25.5,0.0,0.0,54.0,0.0
